data,ibov_ret_simples,ibov_ret_log
2021-04-22,-0.00575128,-0.00576788
2021-04-23,0.00970567,0.00965887
2021-04-26,0.00053555,0.00053541
2021-04-27,-0.01000244,-0.01005280
2021-04-28,0.01393896,0.01384271
2021-04-29,-0.00815159,-0.00818499
2021-04-30,-0.00976057,-0.00980852
2021-05-03,0.00265481,0.00265129
2021-05-04,-0.01256175,-0.01264132
2021-05-05,0.01573705,0.01561451
2021-05-06,0.00297890,0.00297447
2021-05-07,0.01765752,0.01750343
2021-05-10,-0.00105770,-0.00105826
2021-05-11,0.00865383,0.00861660
2021-05-12,-0.02646287,-0.02681931
2021-05-13,0.00831910,0.00828469
2021-05-14,0.00973366,0.00968659
2021-05-17,0.00867282,0.00863542
2021-05-18,0.00034237,0.00034231
2021-05-19,-0.00279444,-0.00279835
2021-05-20,0.00052586,0.00052573
2021-05-21,-0.00088280,-0.00088319
2021-05-24,0.01173930,0.01167093
2021-05-25,-0.00841648,-0.00845210
2021-05-26,0.00814276,0.00810979
2021-05-27,0.00304381,0.00303919
2021-05-28,0.00960708,0.00956123
2021-05-31,0.00521148,0.00519794
2021-06-01,0.01625249,0.01612183
2021-06-02,0.01040322,0.01034948
2021-06-04,0.00404579,0.00403763
2021-06-07,0.00499893,0.00498648
2021-06-08,-0.00756376,-0.00759251
2021-06-09,0.00092220,0.00092178
2021-06-10,0.00130378,0.00130293
2021-06-11,-0.00488283,-0.00489479
2021-06-14,0.00592494,0.00590745
2021-06-15,-0.00089764,-0.00089804
2021-06-16,-0.00639237,-0.00641289
2021-06-17,-0.00930121,-0.00934474
2021-06-18,0.00271855,0.00271486
2021-06-21,0.00669450,0.00667219
2021-06-22,-0.00384876,-0.00385619
2021-06-23,-0.00263630,-0.00263978
2021-06-24,0.00845330,0.00841777
2021-06-25,-0.01743454,-0.01758831
2021-06-28,0.00136387,0.00136294
2021-06-29,-0.00079833,-0.00079864
2021-06-30,-0.00412935,-0.00413790
2021-07-01,-0.00895469,-0.00899503
2021-07-02,0.01556075,0.01544092
2021-07-05,-0.00549750,-0.00551267
2021-07-06,-0.01438047,-0.01448487
2021-07-07,0.01537897,0.01526191
2021-07-08,-0.01252524,-0.01260434
2021-07-12,0.01726938,0.01712196
2021-07-13,0.00449794,0.00448786
2021-07-14,0.00186295,0.00186122
2021-07-15,-0.00730983,-0.00733668
2021-07-16,-0.01182745,-0.01189795
2021-07-19,-0.01243003,-0.01250793
2021-07-20,0.00809352,0.00806094
2021-07-21,0.00420960,0.00420077
2021-07-22,0.00172645,0.00172496
2021-07-23,-0.00867149,-0.00870931
2021-07-26,0.00760543,0.00757665
2021-07-27,-0.01104593,-0.01110739
2021-07-28,0.01343016,0.01334078
2021-07-29,-0.00483238,-0.00484409
2021-07-30,-0.03082976,-0.03131499
2021-08-02,0.00586983,0.00585267
2021-08-03,0.00865864,0.00862137
2021-08-04,-0.01436640,-0.01447059
2021-08-05,-0.00138168,-0.00138263
2021-08-06,0.00968027,0.00963372
2021-08-09,0.00170197,0.00170053
2021-08-10,-0.00664050,-0.00666264
2021-08-11,-0.00119580,-0.00119652
2021-08-12,-0.01110438,-0.01116649
2021-08-13,0.00408257,0.00407426
2021-08-16,-0.01661571,-0.01675530
2021-08-17,-0.01070834,-0.01076608
2021-08-18,-0.01069677,-0.01075439
2021-08-19,0.00447581,0.00446582
2021-08-20,0.00757976,0.00755118
2021-08-23,-0.00492237,-0.00493453
2021-08-24,0.02331694,0.02304925
2021-08-25,0.00504913,0.00503643
2021-08-26,-0.01732974,-0.01748166
2021-08-27,0.01645523,0.01632131
2021-08-30,-0.00776979,-0.00780014
2021-08-31,-0.00800844,-0.00804068
2021-09-01,0.00517397,0.00516064
2021-09-02,-0.02276901,-0.02303223
2021-09-03,0.00219546,0.00219305
2021-09-06,0.00799935,0.00796753
2021-09-08,-0.03780302,-0.03853609
2021-09-09,0.01717636,0.01703052
2021-09-10,-0.00931798,-0.00936166
2021-09-13,0.01853063,0.01836103
2021-09-14,-0.00191721,-0.00191905
2021-09-15,-0.00962304,-0.00966964
2021-09-16,-0.01102235,-0.01108355
2021-09-17,-0.02069445,-0.02091158
2021-09-20,-0.02329186,-0.02356740
2021-09-21,0.01291751,0.01283479
2021-09-22,0.01843587,0.01826799
2021-09-23,0.01587143,0.01574679
2021-09-24,-0.00685306,-0.00687665
2021-09-27,0.00265124,0.00264774
2021-09-28,-0.03045491,-0.03092829
2021-09-29,0.00892613,0.00888653
2021-09-30,-0.00114961,-0.00115028
2021-10-01,0.01730542,0.01715739
2021-10-04,-0.02220158,-0.02245174
2021-10-05,0.00058473,0.00058456
2021-10-06,0.00092280,0.00092237
2021-10-07,0.00023390,0.00023387
2021-10-08,0.02032610,0.02012228
2021-10-11,-0.00578482,-0.00580162
2021-10-13,0.01136954,0.01130539
2021-10-14,-0.00238366,-0.00238650
2021-10-15,0.01292136,0.01283859
2021-10-18,-0.00191726,-0.00191910
2021-10-19,-0.03281901,-0.03336964
2021-10-20,0.00102708,0.00102655
2021-10-21,-0.02754327,-0.02792969
2021-10-22,-0.01335527,-0.01344525
2021-10-25,0.02275124,0.02249629
2021-10-26,-0.02111051,-0.02133653
2021-10-27,-0.00053026,-0.00053040
2021-10-28,-0.00618767,-0.00620690
2021-10-29,-0.02085285,-0.02107334
2021-11-01,0.01980808,0.01961445
2021-11-03,0.00062548,0.00062528
2021-11-04,-0.02087536,-0.02109633
2021-11-05,0.01365546,0.01356307
2021-11-08,-0.00041116,-0.00041125
2021-11-09,0.00719547,0.00716971
2021-11-10,0.00409750,0.00408913
2021-11-11,0.01535527,0.01523857
2021-11-12,-0.01171183,-0.01178095
2021-11-16,-0.01815854,-0.01832543
2021-11-17,-0.01393830,-0.01403635
2021-11-18,-0.00507487,-0.00508779
2021-11-19,0.00594595,0.00592834
2021-11-22,-0.00885767,-0.00889713
2021-11-23,0.01499622,0.01488489
2021-11-24,0.00830042,0.00826616
2021-11-25,0.01241037,0.01233399
2021-11-26,-0.03389989,-0.03448782
2021-11-29,0.00576937,0.00575280
2021-11-30,-0.00873986,-0.00877827
2021-12-01,-0.01119438,-0.01125751
2021-12-02,0.03663295,0.03597791
2021-12-03,0.00577651,0.00575989
2021-12-06,0.01702851,0.01688515
2021-12-07,0.00653947,0.00651818
2021-12-08,0.00500067,0.00498820
2021-12-09,-0.01669162,-0.01683250
2021-12-10,0.01380264,0.01370825
2021-12-13,-0.00348019,-0.00348626
2021-12-14,-0.00580537,-0.00582229
2021-12-15,0.00628757,0.00626788
2021-12-16,0.00833231,0.00829779
2021-12-17,-0.01039239,-0.01044677
2021-12-20,-0.02034299,-0.02055276
2021-12-21,0.00457152,0.00456110
2021-12-22,-0.00242806,-0.00243101
2021-12-23,-0.00334842,-0.00335404
2021-12-27,0.00632159,0.00630169
2021-12-28,-0.00653909,-0.00656057
2021-12-29,-0.00721819,-0.00724437
2021-12-30,0.00686984,0.00684635
2022-01-03,-0.00859406,-0.00863120
2022-01-04,-0.00392556,-0.00393328
2022-01-05,-0.02422869,-0.02452703
2022-01-06,0.00549880,0.00548374
2022-01-07,0.01140614,0.01134158
2022-01-10,-0.00753771,-0.00756627
2022-01-11,0.01798790,0.01782803
2022-01-12,0.01837251,0.01820577
2022-01-13,-0.00147759,-0.00147868
2022-01-14,0.01325023,0.01316321
2022-01-17,-0.00518032,-0.00519378
2022-01-18,0.00276186,0.00275806
2022-01-19,0.01261685,0.01253792
2022-01-20,0.01007763,0.01002719
2022-01-21,-0.00146936,-0.00147044
2022-01-24,-0.00922117,-0.00926395
2022-01-25,0.02099982,0.02078236
2022-01-26,0.00984912,0.00980093
2022-01-27,0.01188319,0.01181314
2022-01-28,-0.00622982,-0.00624930
2022-01-31,0.00208569,0.00208352
2022-02-01,0.00967332,0.00962683
2022-02-02,-0.01178106,-0.01185101
2022-02-03,-0.00177328,-0.00177485
2022-02-04,0.00491513,0.00490309
2022-02-07,-0.00221426,-0.00221672
2022-02-08,0.00212560,0.00212335
2022-02-09,0.00202193,0.00201989
2022-02-10,0.00805948,0.00802717
2022-02-11,0.00180457,0.00180294
2022-02-14,0.00287781,0.00287368
2022-02-15,0.00815625,0.00812317
2022-02-16,0.00307216,0.00306745
2022-02-17,-0.01434673,-0.01445064
2022-02-18,-0.00571337,-0.00572975
2022-02-21,-0.01022813,-0.01028080
2022-02-22,0.01044079,0.01038666
2022-02-23,-0.00783219,-0.00786302
2022-02-24,-0.00371171,-0.00371862
2022-02-25,0.01389053,0.01379494
2022-03-02,0.01795682,0.01779751
2022-03-03,-0.00006998,-0.00006998
2022-03-04,-0.00600674,-0.00602486
2022-03-07,-0.02516140,-0.02548336
2022-03-08,-0.00349492,-0.00350104
2022-03-09,0.02425186,0.02396245
2022-03-10,-0.00208261,-0.00208478
2022-03-11,-0.01715649,-0.01730536
2022-03-14,-0.01598246,-0.01611156
2022-03-15,-0.00880871,-0.00884773
2022-03-16,0.01976086,0.01956815
2022-03-17,0.01767489,0.01752051
2022-03-18,0.01976170,0.01956897
2022-03-21,0.00731605,0.00728941
2022-03-22,0.00962433,0.00957832
2022-03-23,0.00157667,0.00157543
2022-03-24,0.01358425,0.01349281
2022-03-25,0.00023704,0.00023701
2022-03-28,-0.00288333,-0.00288749
2022-03-29,0.01074965,0.01069229
2022-03-30,0.00204634,0.00204425
2022-03-31,-0.00216639,-0.00216874
2022-04-01,0.01309108,0.01300614
2022-04-04,-0.00239072,-0.00239358
2022-04-05,-0.01974249,-0.01993998
2022-04-06,-0.00552971,-0.00554505
2022-04-07,0.00536566,0.00535132
2022-04-08,-0.00454190,-0.00455225
2022-04-11,-0.01157356,-0.01164106
2022-04-12,-0.00689158,-0.00691544
2022-04-13,0.00546808,0.00545318
2022-04-14,-0.00514078,-0.00515404
2022-04-18,-0.00425506,-0.00426414
2022-04-19,-0.00545082,-0.00546573
2022-04-20,-0.00619590,-0.00621518
2022-04-22,-0.02856535,-0.02898128
2022-04-25,-0.00353411,-0.00354037
2022-04-26,-0.02233447,-0.02258766
2022-04-27,0.01050254,0.01044777
2022-04-28,0.00520899,0.00519547
2022-04-29,-0.01858469,-0.01875956
2022-05-02,-0.01147167,-0.01153798
2022-05-03,-0.00103668,-0.00103722
2022-05-04,0.01704386,0.01690024
2022-05-05,-0.02805469,-0.02845574
2022-05-06,-0.00160924,-0.00161054
2022-05-09,-0.01792662,-0.01808924
2022-05-10,-0.00135671,-0.00135763
2022-05-11,0.01248143,0.01240418
2022-05-12,0.01236378,0.01228797
2022-05-13,0.01169995,0.01163203
2022-05-16,0.01223820,0.01216392
2022-05-17,0.00514253,0.00512935
2022-05-18,-0.02336792,-0.02364528
2022-05-19,0.00713497,0.00710963
2022-05-20,0.01385596,0.01376084
2022-05-23,0.01712578,0.01698079
2022-05-24,0.00212940,0.00212713
2022-05-25,-0.00000886,-0.00000886
2022-05-26,0.01184728,0.01177765
2022-05-27,0.00046296,0.00046285
2022-05-30,-0.00812539,-0.00815858
2022-05-31,0.00286764,0.00286354
2022-06-01,0.00008469,0.00008468
2022-06-02,0.00927596,0.00923320
2022-06-03,-0.01148284,-0.01154928
2022-06-06,-0.00824834,-0.00828255
2022-06-07,-0.00105413,-0.00105468
2022-06-08,-0.01546374,-0.01558455
2022-06-09,-0.01175590,-0.01182555
2022-06-10,-0.01505672,-0.01517122
2022-06-13,-0.02733235,-0.02771283
2022-06-14,-0.00521384,-0.00522747
2022-06-15,0.00728538,0.00725897
2022-06-17,-0.02900469,-0.02943364
2022-06-20,0.00027779,0.00027775
2022-06-21,-0.00168418,-0.00168560
2022-06-22,-0.00162693,-0.00162826
2022-06-23,-0.01448901,-0.01459500
2022-06-24,0.00603505,0.00601691
2022-06-27,0.02119481,0.02097333
2022-06-28,-0.00170885,-0.00171031
2022-06-29,-0.00964128,-0.00968806
2022-06-30,-0.01083731,-0.01089646
2022-07-01,0.00418045,0.00417174
2022-07-04,-0.00348789,-0.00349398
2022-07-05,-0.00318552,-0.00319060
2022-07-06,0.00431702,0.00430773
2022-07-07,0.02036832,0.02016366
2022-07-08,-0.00437587,-0.00438547
2022-07-11,-0.02070498,-0.02092233
2022-07-12,0.00059819,0.00059801
2022-07-13,-0.00396912,-0.00397702
2022-07-14,-0.01798416,-0.01814784
2022-07-15,0.00447510,0.00446511
2022-07-18,0.00378173,0.00377460
2022-07-19,0.01370948,0.01361636
2022-07-20,0.00042781,0.00042772
2022-07-21,0.00759349,0.00756480
2022-07-22,-0.00109408,-0.00109468
2022-07-25,0.01359649,0.01350488
2022-07-26,-0.00496819,-0.00498058
2022-07-27,0.01670083,0.01656290
2022-07-28,0.01142275,0.01135800
2022-07-29,0.00553654,0.00552126
2022-08-01,-0.00910786,-0.00914959
2022-08-02,0.01111880,0.01105744
2022-08-03,0.00399548,0.00398752
2022-08-04,0.02040517,0.02019977
2022-08-05,0.00547443,0.00545950
2022-08-08,0.01813013,0.01796774
2022-08-09,0.00229497,0.00229234
2022-08-10,0.01458532,0.01447997
2022-08-11,-0.00469739,-0.00470845
2022-08-12,0.02776501,0.02738655
2022-08-15,0.00237416,0.00237134
2022-08-16,0.00425012,0.00424112
2022-08-17,0.00172122,0.00171974
2022-08-18,0.00092439,0.00092396
2022-08-19,-0.02035499,-0.02056501
2022-08-22,-0.00893017,-0.00897028
2022-08-23,0.02132632,0.02110210
2022-08-24,0.00036099,0.00036092
2022-08-25,0.00561463,0.00559893
2022-08-26,-0.01085917,-0.01091856
2022-08-29,0.00021603,0.00021601
2022-08-30,-0.01684853,-0.01699209
2022-08-31,-0.00822018,-0.00825415
2022-09-01,0.00805695,0.00802466
2022-09-02,0.00415687,0.00414825
2022-09-05,0.01207883,0.01200646
2022-09-06,-0.02174249,-0.02198234
2022-09-08,0.00138361,0.00138265
2022-09-09,0.02169637,0.02146435
2022-09-12,0.00984983,0.00980164
2022-09-13,-0.02303738,-0.02330689
2022-09-14,-0.00223198,-0.00223448
2022-09-15,-0.00536443,-0.00537887
2022-09-16,-0.00612331,-0.00614213
2022-09-19,0.02327518,0.02300844
2022-09-20,0.00619742,0.00617830
2022-09-21,-0.00516411,-0.00517749
2022-09-22,0.01907003,0.01889047
2022-09-23,-0.02064057,-0.02085657
2022-09-26,-0.02328977,-0.02356526
2022-09-27,-0.00676182,-0.00678478
2022-09-28,0.00069065,0.00069041
2022-09-29,-0.00725534,-0.00728178
2022-09-30,0.02203552,0.02179625
2022-10-03,0.05541483,0.05393389
2022-10-04,0.00082370,0.00082336
2022-10-05,0.00832572,0.00829126
2022-10-06,0.00309741,0.00309263
2022-10-07,-0.01008482,-0.01013602
2022-10-10,-0.00373456,-0.00374155
2022-10-11,-0.00960423,-0.00965064
2022-10-13,-0.00458977,-0.00460033
2022-10-14,-0.01949036,-0.01968280
2022-10-17,0.01384499,0.01375002
2022-10-18,0.01865002,0.01847825
2022-10-19,0.00458922,0.00457872
2022-10-20,0.00771340,0.00768381
2022-10-21,0.02353549,0.02326280
2022-10-24,-0.03265346,-0.03319848
2022-10-25,-0.01195654,-0.01202859
2022-10-26,-0.01624245,-0.01637580
2022-10-27,0.01664515,0.01650814
2022-10-28,-0.00088721,-0.00088760
2022-10-31,0.01307877,0.01299398
2022-11-01,0.00768358,0.00765421
2022-11-03,-0.00027624,-0.00027627
2022-11-04,0.01077108,0.01071348
2022-11-07,-0.02380813,-0.02409612
2022-11-08,0.00709149,0.00706647
2022-11-09,-0.02221292,-0.02246334
2022-11-10,-0.03349733,-0.03407122
2022-11-11,0.02257362,0.02232261
2022-11-14,0.00808696,0.00805444
2022-11-16,-0.02578576,-0.02612404
2022-11-17,-0.00490324,-0.00491530
2022-11-18,-0.00758969,-0.00761864
2022-11-21,0.00806474,0.00803240
2022-11-22,-0.00648430,-0.00650541
2022-11-23,-0.00179197,-0.00179358
2022-11-24,0.02747132,0.02710075
2022-11-25,-0.02552473,-0.02585614
2022-11-28,-0.00178524,-0.00178684
2022-11-29,0.01955707,0.01936829
2022-11-30,0.01421338,0.01411331
2022-12-01,-0.01387204,-0.01396915
2022-12-02,0.00900000,0.00895974
2022-12-05,-0.02253781,-0.02279567
2022-12-06,0.00719515,0.00716939
2022-12-07,-0.01016458,-0.01021659
2022-12-08,-0.01668226,-0.01682298
2022-12-09,0.00252235,0.00251918
2022-12-12,-0.02024032,-0.02044796
2022-12-13,-0.01712173,-0.01727000
2022-12-14,0.00199054,0.00198856
2022-12-15,-0.00007788,-0.00007789
2022-12-16,-0.00850212,-0.00853847
2022-12-19,0.01831741,0.01815167
2022-12-20,0.02028227,0.02007933
2022-12-21,0.00532480,0.00531067
2022-12-22,0.00110189,0.00110129
2022-12-23,0.01995369,0.01975723
2022-12-26,-0.00874969,-0.00878820
2022-12-27,-0.00146729,-0.00146837
2022-12-28,0.01527480,0.01515931
2022-12-29,-0.00455483,-0.00456524
2023-01-02,-0.03060639,-0.03108455
2023-01-03,-0.02077799,-0.02099689
2023-01-04,0.01121981,0.01115734
2023-01-05,0.02190034,0.02166397
2023-01-06,0.01228506,0.01221021
2023-01-09,0.00152225,0.00152109
2023-01-10,0.01545997,0.01534168
2023-01-11,0.01534399,0.01522746
2023-01-12,-0.00592674,-0.00594438
2023-01-13,-0.00835170,-0.00838678
2023-01-16,-0.01535774,-0.01547689
2023-01-17,0.02038646,0.02018144
2023-01-18,0.00708252,0.00705756
2023-01-19,0.00617927,0.00616026
2023-01-20,-0.00780398,-0.00783459
2023-01-23,-0.00270759,-0.00271126
2023-01-24,0.01155272,0.01148650
2023-01-25,0.01098771,0.01092778
2023-01-26,-0.00080966,-0.00080999
2023-01-27,-0.01630259,-0.01643694
2023-01-30,-0.00038418,-0.00038426
2023-01-31,0.01030996,0.01025717
2023-02-01,-0.01196318,-0.01203532
2023-02-02,-0.01724680,-0.01739726
2023-02-03,-0.01468277,-0.01479163
2023-02-06,0.00182550,0.00182384
2023-02-07,-0.00820306,-0.00823689
2023-02-08,0.01967695,0.01948586
2023-02-09,-0.01767543,-0.01783351
2023-02-10,0.00065014,0.00064993
2023-02-13,0.00701529,0.00699079
2023-02-14,-0.00907472,-0.00911614
2023-02-15,0.01623875,0.01610831
2023-02-16,0.00311423,0.00310939
2023-02-17,-0.00695406,-0.00697836
2023-02-22,-0.01854669,-0.01872083
2023-02-23,0.00411397,0.00410553
2023-02-24,-0.01667806,-0.01681870
2023-02-27,-0.00082591,-0.00082625
2023-02-28,-0.00737028,-0.00739757
2023-03-01,-0.00521538,-0.00522903
2023-03-02,-0.01014574,-0.01019756
2023-03-03,0.00522987,0.00521625
2023-03-06,0.00803275,0.00800066
2023-03-07,-0.00451183,-0.00452204
2023-03-08,0.02218590,0.02194337
2023-03-09,-0.01378943,-0.01388538
2023-03-10,-0.01382862,-0.01392513
2023-03-13,-0.00479491,-0.00480644
2023-03-14,-0.00183260,-0.00183428
2023-03-15,-0.00249610,-0.00249923
2023-03-16,0.00739427,0.00736707
2023-03-17,-0.01404877,-0.01414839
2023-03-20,-0.01038070,-0.01043496
2023-03-21,0.00074552,0.00074524
2023-03-22,-0.00769816,-0.00772795
2023-03-23,-0.02289239,-0.02315849
2023-03-24,0.00922050,0.00917825
2023-03-27,0.00851165,0.00847563
2023-03-28,0.01519628,0.01508197
2023-03-29,0.00600316,0.00598521
2023-03-30,0.01887103,0.01869518
2023-03-31,-0.01765682,-0.01781456
2023-04-03,-0.00369073,-0.00369756
2023-04-04,0.00357880,0.00357241
2023-04-05,-0.00875238,-0.00879091
2023-04-06,-0.00154608,-0.00154728
2023-04-10,0.01016557,0.01011424
2023-04-11,0.04287937,0.04198551
2023-04-12,0.00636405,0.00634389
2023-04-13,-0.00404024,-0.00404842
2023-04-14,-0.00167653,-0.00167794
2023-04-17,-0.00248120,-0.00248428
2023-04-18,0.00139187,0.00139090
2023-04-19,-0.02119651,-0.02142438
2023-04-20,0.00436789,0.00435838
2023-04-24,-0.00402657,-0.00403470
2023-04-25,-0.00698907,-0.00701361
2023-04-26,-0.00879664,-0.00883556
2023-04-27,0.00597398,0.00595620
2023-04-28,0.01465479,0.01454845
2023-05-02,-0.02398392,-0.02427622
2023-05-03,-0.00127405,-0.00127486
2023-05-04,0.00370590,0.00369905
2023-05-05,0.02910848,0.02869288
2023-05-08,0.00849912,0.00846321
2023-05-09,0.01010457,0.01005386
2023-05-10,0.00312332,0.00311845
2023-05-11,0.00752167,0.00749352
2023-05-12,0.00191619,0.00191436
2023-05-15,0.00521169,0.00519816
2023-05-16,-0.00766254,-0.00769205
2023-05-17,0.01170373,0.01163577
2023-05-18,0.00592463,0.00590715
2023-05-19,0.00577658,0.00575996
2023-05-22,-0.00479834,-0.00480989
2023-05-23,-0.00258218,-0.00258552
2023-05-24,-0.01027022,-0.01032332
2023-05-25,0.01153350,0.01146750
2023-05-26,0.00773372,0.00770397
2023-05-29,-0.00515854,-0.00517189
2023-05-30,-0.01238401,-0.01246133
2023-05-31,-0.00579955,-0.00581644
2023-06-01,0.02058050,0.02037158
2023-06-02,0.01803008,0.01786947
2023-06-05,0.00122754,0.00122679
2023-06-06,0.01698174,0.01683917
2023-06-07,0.00766128,0.00763208
2023-06-09,0.01325954,0.01317240
2023-06-12,0.00270775,0.00270409
2023-06-13,-0.00505922,-0.00507206
2023-06-14,0.01992467,0.01972877
2023-06-15,0.00127850,0.00127769
2023-06-16,-0.00388002,-0.00388757
2023-06-19,0.00925694,0.00921436
2023-06-20,-0.00196366,-0.00196559
2023-06-21,0.00666982,0.00664768
2023-06-22,-0.01234061,-0.01241739
2023-06-23,0.00036070,0.00036064
2023-06-26,-0.00617052,-0.00618963
2023-06-27,-0.00608983,-0.00610845
2023-06-28,-0.00716073,-0.00718650
2023-06-29,0.01458100,0.01447572
2023-06-30,-0.00249741,-0.00250053
2023-07-03,0.01342891,0.01333954
2023-07-04,-0.00498367,-0.00499613
2023-07-05,0.00397090,0.00396303
2023-07-06,-0.01776264,-0.01792229
2023-07-07,0.01253806,0.01246011
2023-07-10,-0.00803672,-0.00806919
2023-07-11,-0.00328058,-0.00328598
2023-07-12,0.00094398,0.00094353
2023-07-13,0.01357566,0.01348433
2023-07-14,-0.01302448,-0.01311004
2023-07-17,0.00432349,0.00431417
2023-07-18,-0.00319973,-0.00320486
2023-07-19,-0.00245347,-0.00245649
2023-07-20,0.00451570,0.00450554
2023-07-21,0.01807095,0.01790961
2023-07-24,0.00935743,0.00931392
2023-07-25,0.00548929,0.00547428
2023-07-26,0.00452930,0.00451908
2023-07-27,-0.02097529,-0.02119840
2023-07-28,0.00164573,0.00164437
2023-07-31,0.01460947,0.01450378
2023-08-01,-0.00569602,-0.00571231
2023-08-02,-0.00321382,-0.00321899
2023-08-03,-0.00225842,-0.00226098
2023-08-04,-0.00894044,-0.00898065
2023-08-07,-0.00107257,-0.00107314
2023-08-08,-0.00242303,-0.00242597
2023-08-09,-0.00572230,-0.00573873
2023-08-10,-0.00049971,-0.00049983
2023-08-11,-0.00240356,-0.00240645
2023-08-14,-0.01063472,-0.01069168
2023-08-15,-0.00546300,-0.00547797
2023-08-16,-0.00499176,-0.00500426
2023-08-17,-0.00527046,-0.00528439
2023-08-18,0.00370683,0.00369998
2023-08-21,-0.00848438,-0.00852058
2023-08-22,0.01508931,0.01497660
2023-08-23,0.01703382,0.01689037
2023-08-24,-0.00938751,-0.00943185
2023-08-25,-0.01015504,-0.01020696
2023-08-28,0.01108262,0.01102166
2023-08-29,0.01095133,0.01089179
2023-08-30,-0.00733516,-0.00736220
2023-08-31,-0.01525748,-0.01537508
2023-09-01,0.01858576,0.01841516
2023-09-04,-0.00098683,-0.00098731
2023-09-05,-0.00378106,-0.00378822
2023-09-06,-0.01147145,-0.01153775
2023-09-08,-0.00579332,-0.00581016
2023-09-11,0.01361455,0.01352270
2023-09-12,0.00928088,0.00923808
2023-09-13,0.00176192,0.00176037
2023-09-14,0.01028619,0.01023364
2023-09-15,-0.00531043,-0.00532458
2023-09-18,-0.00395192,-0.00395975
2023-09-19,-0.00374027,-0.00374728
2023-09-20,0.00720891,0.00718305
2023-09-21,-0.02148585,-0.02172003
2023-09-22,-0.00117448,-0.00117517
2023-09-25,-0.00072434,-0.00072461
2023-09-26,-0.01493367,-0.01504630
2023-09-27,0.00117012,0.00116944
2023-09-28,0.01227802,0.01220326
2023-09-29,0.00720992,0.00718406
2023-10-02,-0.01293963,-0.01302407
2023-10-03,-0.01423487,-0.01433716
2023-10-04,0.00166118,0.00165981
2023-10-05,-0.00284638,-0.00285044
2023-10-06,0.00781707,0.00778668
2023-10-09,0.00864013,0.00860301
2023-10-10,0.01372815,0.01363477
2023-10-11,0.00268801,0.00268440
2023-10-13,-0.01107776,-0.01113958
2023-10-16,0.00673644,0.00671385
2023-10-17,-0.00536685,-0.00538131
2023-10-18,-0.01595044,-0.01607901
2023-10-19,-0.00048518,-0.00048530
2023-10-20,-0.00744726,-0.00747513
2023-10-23,-0.00327656,-0.00328194
2023-10-24,0.00866591,0.00862857
2023-10-25,-0.00819193,-0.00822567
2023-10-26,0.01725508,0.01710790
2023-10-27,-0.01285547,-0.01293881
2023-10-30,-0.00679454,-0.00681772
2023-10-31,0.00543981,0.00542507
2023-11-01,0.01687492,0.01673412
2023-11-03,0.02700504,0.02664684
2023-11-06,0.00229587,0.00229324
2023-11-07,0.00706579,0.00704094
2023-11-08,-0.00076626,-0.00076655
2023-11-09,-0.00119596,-0.00119667
2023-11-10,0.01288706,0.01280473
2023-11-13,-0.00131021,-0.00131107
2023-11-14,0.02288503,0.02262709
2023-11-16,0.01196339,0.01189239
2023-11-17,0.00107486,0.00107428
2023-11-20,0.00948801,0.00944329
2023-11-21,-0.00262812,-0.00263158
2023-11-22,0.00325784,0.00325255
2023-11-23,0.00428808,0.00427892
2023-11-24,-0.00836242,-0.00839758
2023-11-27,0.00170638,0.00170492
2023-11-28,0.00641741,0.00639690
2023-11-29,-0.00294519,-0.00294954
2023-11-30,0.00923770,0.00919529
2023-12-01,0.00670527,0.00668289
2023-12-04,-0.01078224,-0.01084079
2023-12-05,0.00079225,0.00079194
2023-12-06,-0.01009115,-0.01014241
2023-12-07,0.00308002,0.00307528
2023-12-08,0.00860252,0.00856573
2023-12-11,-0.00139393,-0.00139491
2023-12-12,-0.00404502,-0.00405323
2023-12-13,0.02422450,0.02393574
2023-12-14,0.01063615,0.01057998
2023-12-15,-0.00492953,-0.00494172
2023-12-18,0.00681060,0.00678751
2023-12-19,0.00585183,0.00583477
2023-12-20,-0.00793874,-0.00797042
2023-12-21,0.01053361,0.01047852
2023-12-22,0.00431920,0.00430989
2023-12-26,0.00587550,0.00585831
2023-12-27,0.00494859,0.00493639
2023-12-28,-0.00006319,-0.00006319
2024-01-02,-0.01109369,-0.01115569
2024-01-03,0.00103484,0.00103431
2024-01-04,-0.01210564,-0.01217951
2024-01-05,0.00607357,0.00605520
2024-01-08,0.00305720,0.00305253
2024-01-09,-0.00739995,-0.00742747
2024-01-10,-0.00460643,-0.00461708
2024-01-11,-0.00147003,-0.00147111
2024-01-12,0.00259413,0.00259077
2024-01-15,0.00407092,0.00406265
2024-01-16,-0.01693168,-0.01707666
2024-01-17,-0.00595704,-0.00597486
2024-01-18,-0.00939974,-0.00944419
2024-01-19,0.00251273,0.00250958
2024-01-22,-0.00810197,-0.00813497
2024-01-23,0.01311967,0.01303435
2024-01-24,-0.00348364,-0.00348972
2024-01-25,0.00276202,0.00275822
2024-01-26,0.00623077,0.00621144
2024-01-29,-0.00360293,-0.00360943
2024-01-30,-0.00856675,-0.00860365
2024-01-31,0.00275090,0.00274713
2024-02-01,0.00570432,0.00568811
2024-02-02,-0.01010865,-0.01016009
2024-02-05,0.00323347,0.00322825
2024-02-06,0.02212354,0.02188237
2024-02-07,-0.00357632,-0.00358273
